id	nev	ev	munkakor	megjegyzes	
1	AMBRUS Teréz	1948	színész	II. fokozat	
2	BAJOR Gizi	1948	vasesztergályos	I. fokozat	
3	BARÁTH Antal	1948	zeneszerző	II. fokozat	
4	BARTÓK Béla	1948	festő	I. fokozat	
5	BAYER Oszkár	1948	zeneszerző	II. fokozat	
6	BERNÁTH Aurél	1948	festő	II. fokozat	
7	BOGDÁN József	1948	kémikus	I. fokozat	
8	BOGNÁR Rezső	1948	pedagógus	II. fokozat	
9	BOROS Gyula	1948	cérnázómester	II. fokozat	
10	BRUCKNER Lipót	1948	kohómérnök	I. fokozat	
11	BUN József	1948	gépmunkás	II. fokozat	
12	CLAUS Alajos	1948	író	II. fokozat	
13	CZIFRANICS Mihály	1948	kémikus	I. fokozat	
14	CZÓBEL Béla	1948	festő	II. fokozat	
15	CSEKE Bálint	1948	kémikus	I. fokozat	
16	CSÓK István	1948	festő	I. fokozat	
17	DERKOVITS Gyula	1948	festő	I. fokozat	
18	DÉRY Tibor	1948	író	I. fokozat	
19	EGRY József	1948	festő	I. fokozat	
20	ERDEI Ferenc	1948	agrárközgazdász	II. fokozat	
21	ERNST Jenő	1948	orvos	I. fokozat	
23	FÁBIÁN Magdolna	1948	befűző	I. fokozat	
24	FEHÉR István	1948	vegyészmérnök	I. fokozat	
25	FEJÉR Lipót	1948	matematikus	I. fokozat	
26	FERENCZY Béni	1948	szobrász	II. fokozat	
27	FERENCZY Noémi	1948	gobelinművész	I. fokozat	
28	FÖLDVÁRI Jenő	1948	vonalmester	II. fokozat	
29	FÜST Milán	1948	író	I. fokozat	
30	GÁBOR Sándorné	1948	selyemszövő	I. fokozat	
31	GÉCZY Gyula	1948	gazdasági vezető	I. fokozat	
32	GOMBÁS Pál	1948	fizikus	I. fokozat	
33	GULYÁS Lajos	1948	traktoros	II. fokozat	
34	GYÖNGYÖSI Károly	1948	kémikus	I. fokozat	
35	HALL József	1948	vármegyei tisztifőorvos	II. fokozat	
36	HARTAI Rudolf	1948	szerszámkészítő	II. fokozat	
37	HÁZI Árpád	1948	vegyész	II. fokozat	
38	HEROLD Sándor	1948	tüdőgyógyász	II. fokozat	
39	HOFFMANN Ferenc	1948	irodalomtörténész	II. fokozat	
40	HOFFMANN Sándor	1948	lakatos	II. fokozat	
41	HORVÁTH István	1948	kémikus	II. fokozat	 megosztott
42	HORVÁTH János	1948	mikrobiológus	I. fokozat	
43	HORVÁTH József	1948	építőmérnök	megosztott	
45	ILLYÉS Gyula	1948	író	I. fokozat	
46	IVÁNOVICS György	1948	belgyógyász	II. fokozat	
47	IVÁNYI János	1948	traktoros	II. fokozat	
48	JÁKY József	1948	költő	II. fokozat	
50	JODÁL Sándor	1948	gépmunkás	II. fokozat	
51	JÓZSEF Attila	1948	asztalos	I. fokozat	
52	KARDOS László	1948	mérnök	II. fokozat	
53	KASZAPOVICS András	1948	kémikus	II. fokozat	
54	KEMÉNY Gábor	1948	cérnázómester	II. fokozat	
55	KIRCHNER Tóbiás	1948	keramikus	II. fokozat		
57	KISS Lajos	1948	mérnök	II. fokozat	
58	KLAUSZ József	1948	villamosmérnök	megosztott	
59	KODÁLY Zoltán	1948	zeneszerző	I. fokozat	
60	KOSZTA József	1948	festő	II. fokozat	
61	KOVÁCS Margit	1948	esztéta	II. fokozat	
62	KOVÁTS Alajos	1948	költő	I. fokozat	
63	KOZMA László	1948	politikus	I. fokozat	
64	LAKI Kálmán	1948	orvos	II. fokozat	
65	LUKÁCS György	1948	hídépítő mérnök	I. fokozat	
66	MAJOR Tamás	1948	vasesztergályos	I. fokozat	
67	MEDGYESSY Ferenc	1948	szobrász	II. fokozat	
68	MEKIS József	1948	történész	I. fokozat	
69	MELEG János	1948	kémikus	I. fokozat	
70	MÉSZÁROS Imre	1948	traktoros	II. fokozat	
71	MIHAILICH Győző	1948	orientalista	I. fokozat	
72	MOLNÁR Erik	1948	tsz.-elnök	II. fokozat	
73	MOLNÁR György	1948	kémikus	II. fokozat	
74	NAGY József	1948	építőmérnök	II. fokozat	
75	NAGY Lajos	1948	író	I. fokozat	
76	NÉMETH Gyula	1948	vájár	I. fokozat	
77	NÉMETH Sándor	1948	cimbalomművész	I. fokozat		
79	OROSZI János	1948	csőhajlító	I. fokozat	
80	ÖVEGES József	1948	kertész	II. fokozat	
81	PALLAGI János	1948	csőhajlító	I. fokozat	
82	PALLAGI Nándor	1948	csőhajlító	I. fokozat	
83	RÁCZ Aladár	1948	biokémikus	II. fokozat	
84	RAJNÁK Mihály	1948	tervezőmérnök	II. fokozat	
85	SÁGI József	1948	csőhajlító	I. fokozat	
86	SÁGI Lajos	1948	építőmérnök	II. fokozat	
87	SCHIMANEK Emil	1948	villamosmérnök	I. fokozat	
88	SÍK Sándor	1948	asztalos	II. fokozat	
89	SIMÁNYI H. László	1948	traktoros	II. fokozat	
90	SOMLAY Artúr	1948	vasesztergályos	I. fokozat	
91	SOMOGYI Imre	1948	immunológus	II. fokozat	 posztumusz
92	STRAUB F. Brunó	1948	geológus	II. fokozat	
93	STRÉM Ferenc	1948	munkás	II. fokozat	
94	SZABÓ István	1948	kémikus	I. fokozat	
95	SZAMOS István	1948	szerszámkészítő	II. fokozat	
96	SZANDI Józsefné	1948	kikészítőmester	megosztott	
97	SZÁVAI Nándor	1948	mikrobiológus	II. fokozat	
98	SZÉCHY Károly	1948	orientalista	I. fokozat	
99	SZENT-GYÖRGYI Albert	1948	geológus	I. fokozat	
100	SZONDI Józsefné	1948	selyemszövő	I. fokozat	
101	TAR Imre	1948	kémikus	I. fokozat	
102	TEMESSZENTANDRÁSI Guidó	1948	író	II. fokozat	
103	TÓTH Antal	1948	zeneszerző	II. fokozat	
104	TÓTH Imre	1948	gazdasági vezető	II. fokozat	
105	ÚJHELYI Károly	1948	szerveskémikus	II. fokozat	
106	VADÁSZ Elemér	1948	üzemmérnök	I. fokozat	
107	VANYUR János	1948	csoportvezető	I. fokozat	
108	VARGA Balázs	1948	csőhajlító	I. fokozat	
109	VARGA Bálint	1948	gépmunkás	II. fokozat	
110	VEDRES Márk	1948	szobrász	II. fokozat	
111	VENDL Aladár	1948	üzemmérnök	I. fokozat	
112	VILMON Gyula	1948	orvos	II. fokozat	
113	VISKI János	1948	kémikus	II. fokozat	
114	ZEMPLÉN Géza	1948	csoportvezető	I. fokozat	
115	ACZÉL Tamás	1949	író	II. fokozat	
116	ANDICS Erzsébet	1949	történész	II. fokozat	
117	BALÁZS Béla	1949	író	II. fokozat	
118	BARAKONYI László	1949	tsz.-tag	II. fokozat	
119	BECK András	1949	szobrász	II. fokozat	
120	BEKE Dénes	1949	pedagógus	II. fokozat	
121	BELITZKY József	1949	szülész-nőgyógyász	II. fokozat	
122	BENCSIK Mihály	1949	sebész	II. fokozat	
123	BERECZKY Endre	1949	vegyészmérnök	II. fokozat		
125	BIRÓ Ferenc	1949	gépmunkás	I. fokozat	
126	BOGNÁR Géza	1949	gépmunkás	II. fokozat	
127	BOKROS BIRMAN Dezső	1949	szobrász	II. fokozat	
128	BORDÁS Lajos	1949	villamosmérnök	II. fokozat	
129	BRUCKNER Győző	1949	pedagógus	I. fokozat	
130	BUGYI István	1949	főgépész	II. fokozat	
131	BUZÁGH Aladár	1949	pedagógus	I. fokozat	
132	DEGE Lajos	1949	nyomdász	I. fokozat	
133	DOGOSSY Ferenc	1949	zongoraművész	II. fokozat	
134	DUNAI Ernő	1949	genetikus	I. fokozat	
135	EGERVÁRY Jenő	1949	matematikus	II. fokozat	
136	EMBER Győző	1949	tsz.-elnök	II. fokozat	
137	ERŐSSY Lajos	1949	immunológus	II. fokozat	
138	FEUER Klára	1949	cérnázómester	II. fokozat	
139	FISCHER Annie	1949	operaénekes	I. fokozat	
140	GELLÉRT Oszkár	1949	asztalos	II. fokozat	
141	GERENDÁS Mihály	1949	geológus	II. fokozat	
142	GERGELY Sándor	1949	író	I. fokozat	
143	GERŐ Ernő	1949	történész	I. fokozat	
144	GILLEMOT László	1949	gépmunkás	I. fokozat	
145	GOBBI Hilda	1949	vasesztergályos	II. fokozat	
146	GYŐRFFY Barna	1949	nyelvész	II. fokozat	
147	HECKENAST Gusztáv	1949	cérnázómester	II. fokozat	
148	HONT Ferenc	1949	geomorfológus	II. fokozat	
149	KARÁCSONYI Béla	1949	tsz.-elnök	II. fokozat	
150	KMETTY János	1949	festő	II. fokozat	
151	LEHRBAUM Ferenc	1949	genetikus	I. fokozat	
152	LÉVAI András	1949	gépmunkás	II. fokozat	
153	LIGETI Lajos	1949	állatorvos	II. fokozat	
154	MAJOR Máté	1949	operaénekes	II. fokozat	
155	MANDULA Ferenc	1949	lakatos	II. fokozat	
156	MAREK József	1949	kertészmérnök	I. fokozat	
157	MÉREI Ferenc	1949	klasszika-filológus	II. fokozat	
158	MIKUS Sándor	1949	szobrász	II. fokozat	
159	MOHÁCSY Mátyás	1949	agrármérnök	II. fokozat	
160	MORAVCSIK Gyula	1949	operaénekes	II. fokozat	
161	NAGY Sándor	1949	író	II. fokozat	
162	NEMESKÉRI István	1949	cérnázómester	II. fokozat	
163	NOVOBÁTZKY Károly	1949	fizikus	I. fokozat	
164	OBERMAYER Ernő	1949	publicista	II. fokozat	
165	OSVÁTH Júlia	1949	filmrendező	II. fokozat	
166	PACH Zsigmond Pál	1949	tsz.-elnök	II. fokozat	
167	PALLÓ Imre	1949	filmrendező	I. fokozat	
168	PÁZSITI Ödön	1949	építőmérnök	II. fokozat	
169	PEJA Győző	1949	filozófus	II. fokozat	
170	PÉTER Gyula	1949	építőmérnök	II. fokozat	
171	PÓR Bertalan	1949	festő	I. fokozat	
172	RADVÁNYI Géza	1949	filmrendező	II. fokozat	
173	RÁTKAI Márton	1949	vasesztergályos	I. fokozat	
174	RAVASZ János	1949	cérnázómester	II. fokozat	
175	RÉNYI Alfréd	1949	matematikus	II. fokozat	
176	RÉVAI József	1949	ideggyógyász	I. fokozat	
177	RIESZ Frigyes	1949	matematikus	I. fokozat	
178	RUDAS László	1949	blokk-kitoló munkás	I. fokozat	
179	RUDNAY Gyula	1949	festő	I. fokozat	
180	RUSZNYÁK István	1949	etnográfus	I. fokozat	
181	SÁNTHA Kálmán	1949	műszerész	II. fokozat	
182	SASSY István	1949	traktoros	II. fokozat	
183	SCHÖPFLIN Aladár	1949	mikrobiológus	I. fokozat	
184	SCHULEK Elemér	1949	pedagógus	II. fokozat	
185	SPISÁK István	1949	geodéta	I. fokozat		
187	SUDÁR Ferenc	1949	csőhajlító	II. fokozat	
188	SZÁDECZKY-KARDOSS Elemér	1949	üzemmérnök	I. fokozat	
189	SZÉKELY Mihály	1949	filmrendező	I. fokozat	
190	SZŐCS Pál	1949	zeneszerző	II. fokozat	
191	SZŐNYI István	1949	festő	II. fokozat	
192	TÁRCZY-HORNOCH Antal	1949	fémöntő	I. fokozat	
193	TERSÁNSZKY JÓZSI Jenő	1949	író	I. fokozat	
194	TURÁN Pál	1949	matematikus	II. fokozat	
195	UNGÁR Imre	1949	operaénekes	I. fokozat	
196	VALKÓ Márton	1949	zeneszerző	I. fokozat	
197	VÁSÁRHELYI Zoltán	1949	zeneszerző	I. fokozat	
198	VERESS Sándor	1949	zeneszerző	II. fokozat	
199	VERŐ József	1949	író	II. fokozat	
200	VINCZE Mihály	1949	építőipari munkás	II. fokozat	
201	VRBOVSZKI János	1949	gazdasági vezető	II. fokozat	
202	WEIL Emil	1949	orvos	II. fokozat	
203	ZELK Zoltán	1949	asztalos	II. fokozat	
204	ZSIGMOND László	1949	tsz.-elnök	II. fokozat	
205	ZSIRAI Miklós	1949	állatorvos	II. fokozat	
206	BÁN Frigyes	1950	filmrendező	I. fokozat	
207	BANGA Imre	1950	kémikus	II. fokozat	
208	BENJÁMIN László	1950	író	II. fokozat	
209	BÓLYA József	1950	gazdasági vezető	II. fokozat	
210	BŐZSÖNY Lajos	1950	agronómus	II. fokozat	
211	CZUKOR Anna	1950	fiziko-kémikus	II. fokozat	
212	CSORBA Géza	1950	szobrász	I. fokozat	
213	DOMJÁN Bálint	1950	kémikus	II. fokozat	
214	ÉGETŐ Ernő	1950	kőműves	II. fokozat	
215	ERDEY-GRÚZ Tibor	1950	acélöntő	II. fokozat	
216	FÁBIK József	1950	gépésztechnikus	I. fokozat	
217	FARKAS Ferenc	1950	zeneszerző	II. fokozat	
218	FERENCZI Ödön	1950	operatőr	II. fokozat	
219	FODOR Gábor Béla	1950	pedagógus	II. fokozat	
220	FRANK László	1950	író	II. fokozat	
221	FREUND Mihály	1950	vegyészmérnök	II. fokozat	
222	FÜLÖP Mihály	1950	mezőgazdász	II. fokozat	
223	GELLÉRT Endre	1950	geomorfológus	II. fokozat	
224	GÉMES Ferenc	1950	kémikus	II. fokozat	
225	GERECS Árpád	1950	vegyészmérnök	I. fokozat	
226	GOMBÁS Pál	1950	fizikus	I. fokozat	
227	HAVAS András	1950	belgyógyász	II. fokozat	
228	HEGYI Barnabás	1950	fogorvos	II. fokozat		
231	HOMORÓCZKY Imre	1950	gazdasági vezető	II. fokozat	
232	HORVÁTH Ede	1950	zeneszerző	I. fokozat	
233	HORVÁTH Jánosné	1950	fiziko-kémikus	II. fokozat	
235	ILLÉS Béla	1950	író	I. fokozat	
236	ILLÉS György	1950	fogorvos	II. fokozat	
237	KADOSA Pál	1950	zeneszerző	II. fokozat	
238	KALMÁR László	1950	matematikus	II. fokozat	
239	KASPÁR Adolf	1950	párttitkár	II. fokozat	
240	KEMÉNY Imre	1950	mozdonyfűtő	II. fokozat	
241	KÉRI Lajos	1950	agrokémikus	II. fokozat	
242	KERTÉSZ András	1950	olvasztár	I. fokozat	
243	KISFALUDI STROBL Zsigmond	1950	szobrász	I. fokozat	
244	KOLLONITSCH János	1950	lakatos	I. fokozat	
245	KONECSNI György	1950	festő	II. fokozat	
246	KÓNYA Lajos	1950	asztalos	II. fokozat	
247	KOVÁCS János	1950	gépésztechnikus	II. fokozat		
249	KOVÁCS József	1950	cérnázómester	II. fokozat	
250	KREYBIG Lajos	1950	villamoshegesztő	II. fokozat	
251	LATABÁR Kálmán	1950	vasesztergályos	I. fokozat	
252	LOKKER Antal	1950	olvasztár	I. fokozat	
253	MANNINGER Rezső	1950	kertészmérnök	I. fokozat	
254	MARGÓCZI István	1950	magkészítő	II. fokozat	
255	MÁRK János	1950	építészmérnök	II. fokozat	
256	MÁRKI Lajos	1950	esztergályos	II. fokozat	
257	MARTINI Károly	1950	gépmunkás	II. fokozat	
258	MÁTRAI Gyula	1950	operarendező	II. fokozat	
259	MATTYASOVSZKY-ZSOLNAI László	1950	vegyészmérnök	II. fokozat	
260	MÉSZÁROS Ági	1950	vasesztergályos	I. fokozat	
261	MUSZKA Imre	1950	gyapjúszövő	I. fokozat	
262	NÁDASDY Kálmán	1950	operarendező	I. fokozat	
263	NEUGEBAUER Tibor	1950	fizikus	I. fokozat	
264	ORMAI Árpádné	1950	bolyhozó	II. fokozat	
265	OTT Józsefné	1950	gyermekgyógyász	II. fokozat	
266	PANYI Ferencné	1950	növénynemesítő	II. fokozat	
267	PÁTZAY Pál	1950	szobrász	I. fokozat	
268	PERÉDI Károly	1950	gépmunkás	I. fokozat	
269	PETÉNYI Géza	1950	anatómus	II. fokozat	
270	POZSONYI Zoltán	1950	gépésztechnikus	I. fokozat	
271	RÉDEI László	1950	matematikus	I. fokozat	
272	SEDLMAYER Kurt	1950	kovács	II. fokozat	
273	SIMON Zsuzsa	1950	vasesztergályos	II. fokozat	
274	SUSZTER Irén	1950	fiziko-kémikus	II. fokozat	
275	SZABÓ Zoltán Gábor	1950	acélöntő	II. fokozat	
276	SZAKKAY Antal	1950	irodalomtörténész	II. fokozat	
277	SZENTÁGOTHAI János	1950	tüdősebész	II. fokozat	
278	SZŐCZEY Sándor	1950	botanikus	II. fokozat	
279	SZŐKEFALVI-NAGY Béla	1950	matematikus	II. fokozat	
280	TAR Lajos	1950	cérnázómester	II. fokozat	
281	TARJÁN Gusztáv	1950	fonónő	II. fokozat	
282	TÓTH János	1950	hegedűművész	I. fokozat	
283	TÓTH Mihály	1950	gazdasági vezető	II. fokozat	
284	VARGA Barnabás	1950	csőhajlító	II. fokozat	
285	VARGA József	1950	vegyészmérnök	II. fokozat	
286	VERES Péter	1950	író	I. fokozat	
287	VINCZE Gábor	1950	cimbalomművész	II. fokozat	
288	WEINER Leó	1950	zeneszerző	I. fokozat	
289	WINTER Ernő	1950	kazánfűtő	II. fokozat	
290	AJTAY Zoltán	1951	elektrofizikus	I. fokozat	
291	ALEXITS György	1951	matematikus	II. fokozat	
292	BABICS Antal	1951	géplakatos	II. fokozat	
293	BALÁZS Samu	1951	vasesztergályos	II. fokozat	
294	BÁRÁNY Nándor	1951	gépmunkás	II. fokozat	
295	BERÉNY Róbert	1951	festő	I. fokozat	
296	BIHARI Ferenc	1951	cimbalomművész	II. fokozat	
297	BIHARI József	1951	vasesztergályos	I. fokozat	
298	BUDÓ Ágoston	1951	fizikus	II. fokozat	
299	CSORBA István	1951	karmester	II. fokozat	
300	DAVIDA Leóné	1951	cérnázómester	II. fokozat	
301	ÉK Sándor	1951	festő	I. fokozat	
302	ERDÉLYI Gyula	1951	díszlettervező	II. fokozat	
303	ERDEY László	1951	pedagógus	II. fokozat	
304	FÁRI László	1951	vegyészmérnök	II. fokozat	
305	FERENCSIK János	1951	bőrgyógyász	II. fokozat	
306	FÖLDESSY Gyula	1951	mikrobiológus	II. fokozat	
307	FÖLDVÁRI Aladár	1951	üzemmérnök	I. fokozat	
308	FÜLÖP Zoltán	1951	drámaíró	II. fokozat	
309	GÁSPÁR Margit	1951	író	II. fokozat	
310	GELEJI Sándor	1951	író	I. fokozat	
311	GÖNYE Lajos	1951	cimbalomművész	II. fokozat	
312	GÖRBE János	1951	vasesztergályos	II. fokozat	
313	GUSZMANN József	1951	öntő	II. fokozat	